server_id,timestamp,cpu_pct,mem_pct
server_16,21:52:30,20.93,33.37
server_16,21:52:35,22.67,28.35
server_16,21:52:40,25.05,42.73
server_16,21:52:45,47.44,43.23
server_16,21:52:50,47.34,40.69
server_16,21:52:55,63.39,48.79
server_16,21:53:00,21.41,28.43
server_16,21:53:05,59.82,72.79
server_16,21:53:10,90.58,89.04
server_16,21:53:15,28.8,45.8
server_16,21:53:20,32.23,47.6
server_16,21:53:25,71.08,37.91
server_16,21:53:30,52.24,62.75
server_16,21:53:35,74.76,52.82
server_16,21:53:40,63.1,45.18
server_16,21:53:45,82.75,1.23
server_16,21:53:50,93.5,84.14
server_16,21:53:55,50.12,43.78
server_16,21:54:00,52.14,41.38
server_16,21:54:05,20.31,27.77
server_16,21:54:10,20.3,98.35
server_16,21:54:15,69.16,65.2
server_16,21:54:20,16.19,90.91
server_16,21:54:25,91.88,8.7
server_16,21:54:30,89.62,97.88
server_16,21:54:35,63.58,84.17
server_16,21:54:40,97.77,8.39
server_16,21:54:45,47.79,51.7
server_16,21:54:50,39.73,33.9
server_16,21:54:55,95.49,83.5
server_16,21:55:00,31.63,23.76
server_16,21:55:05,57.67,74.44
server_16,21:55:10,53.3,44.37
server_16,21:55:15,2.4,82.93
server_16,21:55:20,25.32,47.34
server_16,21:55:25,9.65,92.53
server_16,21:55:30,31.77,30.59
server_16,21:55:35,45.57,39.52
server_16,21:55:40,27.1,22.15
server_16,21:55:45,50.3,49.68
server_16,21:55:50,25.74,32.92
server_16,21:55:55,45.4,34.65
server_16,21:56:00,35.1,35.4
server_16,21:56:05,24.29,95.54
server_16,21:56:10,63.07,78.51
server_16,21:56:15,29.19,90.5
server_16,21:56:20,60.5,44.38
server_16,21:56:25,46.11,43.38
server_16,21:56:30,41.87,63.62
server_16,21:56:35,78.43,50.21
server_16,21:56:40,54.69,31.73
server_16,21:56:45,51.1,45.5
server_16,21:56:50,37.46,33.5
server_16,21:56:55,65.83,65.48
server_16,21:57:00,52.25,45.58
server_16,21:57:05,42.27,33.6
server_16,21:57:10,92.9,93.81
server_16,21:57:15,86.67,98.16
server_16,21:57:20,56.36,57.8
server_16,21:57:25,90.07,89.76
server_16,21:57:30,64.06,70.94
server_16,21:57:35,42.96,50.82
server_16,21:57:40,89.15,26.23
server_16,21:57:45,50.36,49.37
server_16,21:57:50,45.22,59.87
server_16,21:57:55,53.51,68.95
server_16,21:58:00,55.99,72.65
server_16,21:58:05,82.89,16.42
server_16,21:58:10,20.07,88.07
server_16,21:58:15,31.43,29.03
server_16,21:58:20,34.26,21.52
server_16,21:58:25,36.74,28.55
server_16,21:58:30,94.83,99.94
server_16,21:58:35,38.68,53.82
server_16,21:58:40,24.83,32.23
server_16,21:58:45,66.52,65.84
server_16,21:58:50,12.56,80.38
server_16,21:58:55,50.52,47.78
server_16,21:59:00,78.26,58.17
server_16,21:59:05,49.86,71.98
server_16,21:59:10,41.53,40.5
server_16,21:59:15,96.56,80.64
server_16,21:59:20,32.34,33.99
server_16,21:59:25,91.75,20.26
server_16,21:59:30,25.6,38.57
server_16,21:59:35,18.13,80.02
server_16,21:59:40,63.15,53.19
server_16,21:59:45,36.67,31.55
server_16,21:59:50,96.15,81.73
server_16,21:59:55,43.09,43.69
server_16,22:00:00,33.86,25.5
server_16,22:00:05,45.22,42.3
server_16,22:00:10,92.2,15.0
server_16,22:00:15,68.51,73.32
server_16,22:00:20,45.35,32.38
server_16,22:00:25,3.95,86.64
server_16,22:00:30,59.7,63.72
server_16,22:00:35,17.75,98.15
server_16,22:00:40,23.64,99.95
server_16,22:00:45,26.6,81.83
server_16,22:00:50,76.05,40.69
server_16,22:00:55,79.31,58.56
server_16,22:01:00,79.45,36.82
server_16,22:01:05,17.67,95.14
server_16,22:01:10,48.8,43.46
server_16,22:01:15,37.72,39.07
server_16,22:01:20,60.92,54.61
server_16,22:01:25,26.89,37.05
server_16,22:01:30,91.43,7.89
server_16,22:01:35,8.31,86.99
server_16,22:01:40,22.88,29.14
server_16,22:01:45,92.49,1.25
server_16,22:01:50,64.34,66.57
server_16,22:01:55,97.04,0.44
server_16,22:02:00,38.51,36.54
server_16,22:02:05,55.05,63.82
server_16,22:02:10,68.76,44.68
server_16,22:02:15,22.54,39.22
server_16,22:02:20,3.19,89.37
server_16,22:02:25,95.23,80.43
server_16,22:02:30,58.18,56.76
server_16,22:02:35,58.67,49.65
server_16,22:02:40,44.87,53.06
server_16,22:02:45,23.02,25.51
server_16,22:02:50,87.46,88.07
server_16,22:02:55,47.72,64.52
server_16,22:03:00,20.15,95.27
server_16,22:03:05,37.79,38.27
server_16,22:03:10,42.57,57.11
server_16,22:03:15,37.23,50.22
server_16,22:03:20,46.02,70.43
server_16,22:03:25,22.45,85.56
server_16,22:03:30,93.91,89.4
server_16,22:03:35,45.56,66.68
server_16,22:03:40,33.82,47.32
server_16,22:03:45,43.64,64.64
server_16,22:03:50,50.93,66.42
server_16,22:03:55,61.67,74.21
server_16,22:04:00,33.75,34.25
server_16,22:04:05,61.7,69.59
server_16,22:04:10,86.42,95.52
server_16,22:04:15,50.05,39.79
server_16,22:04:20,34.43,51.24
server_16,22:04:25,67.2,59.49
server_16,22:04:30,6.27,84.84
server_16,22:04:35,39.39,53.22
server_16,22:04:40,50.84,74.25
server_16,22:04:45,64.02,85.11
server_16,22:04:50,39.41,24.06
server_16,22:04:55,83.17,2.18
server_16,22:05:00,54.81,59.39
server_16,22:05:05,36.69,39.7
server_16,22:05:10,16.89,92.61
server_16,22:05:15,37.83,54.45
server_16,22:05:20,60.66,57.31
server_16,22:05:25,57.47,49.11
server_16,22:05:30,62.78,43.76
server_16,22:05:35,92.55,89.36
server_16,22:05:40,10.79,80.89
server_16,22:05:45,35.26,53.39
server_16,22:05:50,64.1,59.08
server_16,22:05:55,59.81,52.28
server_16,22:06:00,95.46,94.19
server_16,22:06:05,51.42,57.32
server_16,22:06:10,98.93,83.45
server_16,22:06:15,66.63,67.13
server_16,22:06:20,62.67,81.34
server_16,22:06:25,56.11,45.44
server_16,22:06:30,45.77,48.83
server_16,22:06:35,46.42,66.27
server_16,22:06:40,34.66,27.76
server_16,22:06:45,65.38,52.75
server_16,22:06:50,27.69,34.81
server_16,22:06:55,47.15,53.15
server_16,22:07:00,5.3,81.71
server_16,22:07:05,22.37,31.09
server_16,22:07:10,96.98,14.45
server_16,22:07:15,59.05,48.16
server_16,22:07:20,31.3,37.71
server_16,22:07:25,45.18,46.8
server_16,22:07:30,51.83,61.74
server_16,22:07:35,34.47,33.36
server_16,22:07:40,57.84,48.09
server_16,22:07:45,48.06,53.8
server_16,22:07:50,64.06,68.99
server_16,22:07:55,21.47,31.49
server_16,22:08:00,42.54,40.07
server_16,22:08:05,26.42,37.83
server_16,22:08:10,85.06,20.14
server_16,22:08:15,43.7,68.45
server_16,22:08:20,30.18,31.67
server_16,22:08:25,53.44,77.3
server_16,22:08:30,50.14,68.74
server_16,22:08:35,87.1,97.95
server_16,22:08:40,41.36,32.24
server_16,22:08:45,63.11,64.19
server_16,22:08:50,37.24,51.2
server_16,22:08:55,61.34,60.77
server_16,22:09:00,37.74,43.63
server_16,22:09:05,92.53,14.49
server_16,22:09:10,80.94,17.08
server_16,22:09:15,37.67,43.88
server_16,22:09:20,84.78,18.39
server_16,22:09:25,56.92,60.24
server_16,22:09:30,86.91,97.26
server_16,22:09:35,20.77,10.37
server_16,22:09:40,99.95,83.25
server_16,22:09:45,25.77,29.6
server_16,22:09:50,23.82,99.69
server_16,22:09:55,4.38,99.74
server_16,22:10:00,64.54,40.49
server_16,22:10:05,95.6,22.72
server_16,22:10:10,51.86,54.15
server_16,22:10:15,93.32,83.65
server_16,22:10:20,24.7,56.76
server_16,22:10:25,60.35,78.64
server_16,22:10:30,61.98,57.26
server_16,22:10:35,87.73,90.33
server_16,22:10:40,56.36,32.96
server_16,22:10:45,45.32,48.57
server_16,22:10:50,57.73,44.7
server_16,22:10:55,85.5,27.2
server_16,22:11:00,46.53,51.38
server_16,22:11:05,69.92,78.29
server_16,22:11:10,34.74,28.77
server_16,22:11:15,91.38,6.76
server_16,22:11:20,3.48,89.49
server_16,22:11:25,86.33,93.68
server_16,22:11:30,28.53,88.86
server_16,22:11:35,61.09,69.84
server_16,22:11:40,8.46,98.92
server_16,22:11:45,77.89,37.91
server_16,22:11:50,40.74,52.02
server_16,22:11:55,94.14,94.54
server_16,22:12:00,64.39,78.95
server_16,22:12:05,99.33,15.77
server_16,22:12:10,51.77,43.49
server_16,22:12:15,64.03,66.64
server_16,22:12:20,31.86,52.68
server_16,22:12:25,96.98,82.91
server_16,22:12:30,15.89,97.69
server_16,22:12:35,27.2,35.78
server_16,22:12:40,53.67,47.08
server_16,22:12:45,43.99,61.35
server_16,22:12:50,82.74,5.66
server_16,22:12:55,25.27,37.6
server_16,22:13:00,64.64,36.07
server_16,22:13:05,64.61,35.09
server_16,22:13:10,23.56,49.88
server_16,22:13:15,21.75,26.59
server_16,22:13:20,34.25,56.16
server_16,22:13:25,45.38,44.35
server_16,22:13:30,65.85,56.55
server_16,22:13:35,91.03,83.78
server_16,22:13:40,15.14,80.64
server_16,22:13:45,56.13,60.16
server_16,22:13:50,54.9,65.19
server_16,22:13:55,46.3,30.41
server_16,22:14:00,84.45,28.94
server_16,22:14:05,44.93,40.44
server_16,22:14:10,56.18,57.82
server_16,22:14:15,58.63,34.57
server_16,22:14:20,48.98,35.94
server_16,22:14:25,28.15,36.34
server_16,22:14:30,11.58,91.02
server_16,22:14:35,46.31,23.52
server_16,22:14:40,26.1,86.09
server_16,22:14:45,64.73,58.88
server_16,22:14:50,42.93,61.05
server_16,22:14:55,16.46,89.83
server_16,22:15:00,94.45,91.63
server_16,22:15:05,94.67,1.81
server_16,22:15:10,92.56,13.51
server_16,22:15:15,28.82,48.92
server_16,22:15:20,56.85,62.93
server_16,22:15:25,29.84,92.96
server_16,22:15:30,90.55,97.06
server_16,22:15:35,82.16,9.35
server_16,22:15:40,65.67,39.74
server_16,22:15:45,22.62,39.38
server_16,22:15:50,59.97,71.53
server_16,22:15:55,40.85,27.12
server_16,22:16:00,67.91,47.69
server_16,22:16:05,61.44,53.58
server_16,22:16:10,62.02,56.12
server_16,22:16:15,26.7,84.14
server_16,22:16:20,51.75,31.74
server_16,22:16:25,22.44,16.77
server_16,22:16:30,51.94,34.16
server_16,22:16:35,63.13,43.19
server_16,22:16:40,64.22,52.7
server_16,22:16:45,22.59,18.2
server_16,22:16:50,97.3,12.71
server_16,22:16:55,64.25,35.27
server_16,22:17:00,43.81,46.3
server_16,22:17:05,32.69,34.17
server_16,22:17:10,86.22,22.47
server_16,22:17:15,70.12,37.34
server_16,22:17:20,53.32,69.65
server_16,22:17:25,38.39,32.21
server_16,22:17:30,21.19,81.24
server_16,22:17:35,21.9,29.74
server_16,22:17:40,98.16,99.42
server_16,22:17:45,88.57,15.43
server_16,22:17:50,52.59,62.74
server_16,22:17:55,40.53,61.83
server_16,22:18:00,96.54,80.86
server_16,22:18:05,58.1,67.2
server_16,22:18:10,81.73,9.16
server_16,22:18:15,86.11,7.48
server_16,22:18:20,86.28,82.32
server_16,22:18:25,46.16,62.93
server_16,22:18:30,40.99,28.41
server_16,22:18:35,71.35,36.13
server_16,22:18:40,59.81,44.93
server_16,22:18:45,22.97,88.52
server_16,22:18:50,65.06,69.17
server_16,22:18:55,94.49,18.29
server_16,22:19:00,20.24,20.62
server_16,22:19:05,43.4,47.52
server_16,22:19:10,92.42,80.19
server_16,22:19:15,95.28,89.33
server_16,22:19:20,57.87,68.05
server_16,22:19:25,61.15,31.62
server_16,22:19:30,45.93,64.34
server_16,22:19:35,35.15,50.93
server_16,22:19:40,35.6,36.52
server_16,22:19:45,30.23,35.51
server_16,22:19:50,33.84,31.15
server_16,22:19:55,76.32,45.45
server_16,22:20:00,99.01,6.89
server_16,22:20:05,1.87,81.38
server_16,22:20:10,69.85,52.99
server_16,22:20:15,92.53,12.93
server_16,22:20:20,39.56,45.95
server_16,22:20:25,54.07,46.53
server_16,22:20:30,66.44,40.27
server_16,22:20:35,51.01,62.71
server_16,22:20:40,68.76,96.22
server_16,22:20:45,28.12,26.15
server_16,22:20:50,34.01,43.32
server_16,22:20:55,96.27,11.34
server_16,22:21:00,42.88,39.48
server_16,22:21:05,43.42,63.26
server_16,22:21:10,25.23,23.67
server_16,22:21:15,50.06,34.96
server_16,22:21:20,33.65,45.42
server_16,22:21:25,49.22,26.43
server_16,22:21:30,28.33,28.12
server_16,22:21:35,38.59,44.91
server_16,22:21:40,0.97,86.94
server_16,22:21:45,3.81,85.4
server_16,22:21:50,80.71,16.03
server_16,22:21:55,52.91,53.03
server_16,22:22:00,45.27,48.57
server_16,22:22:05,84.61,21.96
server_16,22:22:10,22.2,88.86
server_16,22:22:15,27.76,23.77
server_16,22:22:20,87.2,97.04
server_16,22:22:25,56.78,50.24
server_16,22:22:30,34.76,43.07
server_16,22:22:35,40.06,60.49
server_16,22:22:40,90.26,92.98
server_16,22:22:45,22.4,26.58
server_16,22:22:50,93.73,86.63
server_16,22:22:55,92.46,86.55
server_16,22:23:00,42.78,54.79
server_16,22:23:05,89.89,81.69
server_16,22:23:10,18.11,83.15
server_16,22:23:15,61.38,79.17
server_16,22:23:20,28.27,46.33
server_16,22:23:25,91.03,9.18
server_16,22:23:30,96.85,91.64
server_16,22:23:35,9.81,92.21
server_16,22:23:40,2.95,82.08
server_16,22:23:45,90.41,85.29
server_16,22:23:50,64.18,40.17
server_16,22:23:55,29.87,46.27
server_16,22:24:00,33.54,37.16
server_16,22:24:05,44.8,48.3
server_16,22:24:10,65.55,65.8
server_16,22:24:15,80.25,24.02
server_16,22:24:20,58.86,63.87
server_16,22:24:25,94.25,25.91
server_16,22:24:30,58.19,57.92
server_16,22:24:35,57.83,54.09
server_16,22:24:40,55.11,69.57
server_16,22:24:45,23.49,53.19
server_16,22:24:50,44.03,54.72
server_16,22:24:55,51.38,62.61
server_16,22:25:00,42.48,33.83
server_16,22:25:05,57.38,72.61
server_16,22:25:10,41.62,67.48
server_16,22:25:15,37.19,23.96
server_16,22:25:20,46.72,54.07
server_16,22:25:25,11.25,96.32
server_16,22:25:30,38.52,46.99
server_16,22:25:35,63.78,59.17
server_16,22:25:40,27.38,92.13
server_16,22:25:45,26.6,45.65
server_16,22:25:50,51.12,55.24
server_16,22:25:55,2.19,97.08
server_16,22:26:00,59.22,59.32
server_16,22:26:05,20.9,92.59
server_16,22:26:10,21.45,20.48
server_16,22:26:15,50.77,55.93
server_16,22:26:20,27.21,47.4
server_16,22:26:25,54.59,61.15
server_16,22:26:30,57.38,41.79
server_16,22:26:35,54.09,59.29
server_16,22:26:40,25.23,86.53
server_16,22:26:45,40.01,58.13
server_16,22:26:50,72.91,31.45
server_16,22:26:55,63.94,48.91
server_16,22:27:00,44.06,54.31
server_16,22:27:05,80.86,19.98
server_16,22:27:10,80.37,6.96
server_16,22:27:15,46.35,48.15
server_16,22:27:20,84.91,21.62
server_16,22:27:25,58.31,70.6
server_16,22:27:30,49.23,56.9
server_16,22:27:35,96.21,99.75
server_16,22:27:40,95.71,87.76
server_16,22:27:45,27.28,17.88
server_16,22:27:50,67.11,30.26
server_16,22:27:55,48.05,65.67
server_16,22:28:00,94.45,99.95
server_16,22:28:05,36.46,29.13
server_16,22:28:10,54.03,50.92
server_16,22:28:15,10.6,96.65
server_16,22:28:20,43.27,26.24
server_16,22:28:25,26.91,44.5
server_16,22:28:30,37.15,44.5
server_16,22:28:35,34.88,43.13
server_16,22:28:40,65.56,80.26
server_16,22:28:45,59.03,64.84
server_16,22:28:50,22.05,30.41
server_16,22:28:55,59.81,57.36
server_16,22:29:00,63.22,86.94
server_16,22:29:05,49.45,43.04
server_16,22:29:10,42.37,50.18
server_16,22:29:15,93.04,91.2
server_16,22:29:20,67.17,96.43
server_16,22:29:25,45.77,34.49
server_16,22:29:30,86.89,90.32
server_16,22:29:35,26.64,38.55
server_16,22:29:40,44.07,63.29
server_16,22:29:45,90.76,92.52
server_16,22:29:50,63.77,41.28
server_16,22:29:55,60.65,59.34
server_16,22:30:00,84.06,23.94
server_16,22:30:05,40.26,35.7
server_16,22:30:10,6.07,84.67
server_16,22:30:15,54.39,59.22
server_16,22:30:20,48.91,54.52
server_16,22:30:25,21.72,24.48
server_16,22:30:30,10.94,85.84
server_16,22:30:35,96.61,88.43
server_16,22:30:40,70.51,40.08
server_16,22:30:45,95.48,98.43
server_16,22:30:50,18.48,92.22
server_16,22:30:55,41.53,43.18
server_16,22:31:00,44.75,39.43
server_16,22:31:05,98.57,96.33
server_16,22:31:10,67.09,76.05
server_16,22:31:15,25.31,96.19
server_16,22:31:20,22.57,39.72
server_16,22:31:25,34.35,49.98
server_16,22:31:30,84.43,13.54
server_16,22:31:35,45.26,38.64
server_16,22:31:40,61.47,67.03
server_16,22:31:45,53.27,62.12
server_16,22:31:50,63.14,72.42
server_16,22:31:55,64.75,42.02
server_16,22:32:00,44.11,42.52
server_16,22:32:05,41.4,55.32
server_16,22:32:10,98.41,89.86
server_16,22:32:15,54.26,79.28
server_16,22:32:20,83.7,12.29
server_16,22:32:25,97.63,84.75
server_16,22:32:30,67.79,58.05
server_16,22:32:35,60.56,79.57
server_16,22:32:40,43.21,49.63
server_16,22:32:45,67.83,55.08
server_16,22:32:50,40.7,24.85
server_16,22:32:55,26.93,19.67
server_16,22:33:00,43.91,45.39
server_16,22:33:05,93.31,9.81
server_16,22:33:10,61.32,47.91
server_16,22:33:15,63.77,79.85
server_16,22:33:20,98.04,6.24
server_16,22:33:25,31.56,41.67
server_16,22:33:30,61.26,41.12
server_16,22:33:35,41.03,47.72
server_16,22:33:40,50.77,48.51
server_16,22:33:45,26.36,48.53
server_16,22:33:50,93.64,7.77
server_16,22:33:55,22.92,17.83
server_16,22:34:00,22.66,34.06
server_16,22:34:05,86.49,90.96
server_16,22:34:10,44.08,41.5
server_16,22:34:15,18.03,88.6
server_16,22:34:20,89.88,8.92
server_16,22:34:25,41.08,44.48
server_16,22:34:30,31.77,18.61
server_16,22:34:35,87.34,27.54
server_16,22:34:40,98.81,23.6
server_16,22:34:45,41.46,44.96
server_16,22:34:50,34.42,40.82
server_16,22:34:55,24.47,26.35
server_16,22:35:00,88.52,9.71
server_16,22:35:05,86.1,80.03
server_16,22:35:10,11.04,88.24
server_16,22:35:15,46.3,49.99
server_16,22:35:20,26.3,29.79
server_16,22:35:25,28.38,36.21
server_16,22:35:30,2.31,80.37
server_16,22:35:35,92.68,7.92
server_16,22:35:40,35.27,27.43
server_16,22:35:45,66.44,84.17
server_16,22:35:50,26.99,21.59
server_16,22:35:55,40.96,36.68
server_16,22:36:00,45.03,57.56
server_16,22:36:05,97.4,13.39
server_16,22:36:10,54.07,37.1
server_16,22:36:15,89.65,16.75
server_16,22:36:20,8.53,89.37
server_16,22:36:25,33.48,32.16
server_16,22:36:30,35.63,21.66
server_16,22:36:35,97.94,99.61
server_16,22:36:40,92.87,91.34
server_16,22:36:45,30.35,35.14
server_16,22:36:50,76.46,31.82
server_16,22:36:55,42.4,64.56
server_16,22:37:00,57.97,85.22
server_16,22:37:05,18.79,94.9
server_16,22:37:10,51.53,66.63
server_16,22:37:15,59.49,63.48
server_16,22:37:20,84.61,21.99
server_16,22:37:25,12.65,98.37
server_16,22:37:30,58.71,60.15
server_16,22:37:35,93.02,1.72
server_16,22:37:40,24.93,38.38
server_16,22:37:45,88.93,84.04
server_16,22:37:50,12.54,80.64
server_16,22:37:55,42.54,32.34
server_16,22:38:00,88.67,81.01
server_16,22:38:05,7.5,82.6
server_16,22:38:10,58.17,65.78
server_16,22:38:15,65.52,32.8
server_16,22:38:20,88.89,9.59
server_16,22:38:25,23.97,86.25
server_16,22:38:30,74.46,31.41
server_16,22:38:35,20.85,80.18
server_16,22:38:40,44.58,50.7
server_16,22:38:45,58.52,57.12
server_16,22:38:50,83.07,28.74
server_16,22:38:55,40.41,59.21
server_16,22:39:00,12.9,93.14
server_16,22:39:05,6.05,83.35
server_16,22:39:10,27.64,50.15
server_16,22:39:15,93.37,23.83
server_16,22:39:20,93.55,23.94
server_16,22:39:25,21.1,32.87
server_16,22:39:30,4.19,98.66
server_16,22:39:35,45.64,53.45
server_16,22:39:40,66.12,69.92
server_16,22:39:45,5.18,94.8
server_16,22:39:50,28.44,52.16
server_16,22:39:55,69.35,55.73
server_16,22:40:00,32.25,46.41
server_16,22:40:05,21.5,19.07
server_16,22:40:10,35.35,39.45
server_16,22:40:15,40.33,25.27
server_16,22:40:20,96.66,91.48
server_16,22:40:25,42.74,49.5
server_16,22:40:30,86.38,97.99
server_16,22:40:35,65.89,60.46
server_16,22:40:40,64.22,68.65
server_16,22:40:45,49.73,26.17
server_16,22:40:50,29.28,28.57
server_16,22:40:55,96.73,2.56
server_16,22:41:00,64.2,51.6
server_16,22:41:05,20.73,22.14
server_16,22:41:10,41.14,42.01
server_16,22:41:15,88.07,87.98
server_16,22:41:20,92.0,20.38
server_16,22:41:25,92.84,99.5
server_16,22:41:30,53.76,63.73
server_16,22:41:35,51.41,55.55
server_16,22:41:40,92.31,93.21
server_16,22:41:45,65.69,73.97
server_16,22:41:50,89.69,98.68
server_16,22:41:55,20.69,87.42
server_16,22:42:00,34.02,33.73
server_16,22:42:05,23.7,48.01
server_16,22:42:10,3.0,95.86
server_16,22:42:15,15.35,82.36
server_16,22:42:20,58.21,58.1
server_16,22:42:25,49.85,56.39
server_16,22:42:30,20.14,31.24
server_16,22:42:35,24.32,35.31
server_16,22:42:40,75.11,55.85
server_16,22:42:45,93.5,87.95
server_16,22:42:50,49.54,48.52
server_16,22:42:55,20.62,29.71
server_16,22:43:00,58.07,72.53
server_16,22:43:05,21.32,45.92
server_16,22:43:10,40.55,47.33
server_16,22:43:15,87.09,91.61
server_16,22:43:20,97.6,98.87
server_16,22:43:25,55.07,49.55
server_16,22:43:30,85.44,25.03
server_16,22:43:35,51.73,48.29
server_16,22:43:40,20.62,17.6
server_16,22:43:45,69.2,37.92
server_16,22:43:50,44.3,49.92
server_16,22:43:55,99.01,95.37
server_16,22:44:00,56.2,43.82
server_16,22:44:05,55.5,42.23
server_16,22:44:10,43.72,43.43
server_16,22:44:15,25.15,44.07
server_16,22:44:20,60.18,73.65
server_16,22:44:25,41.42,43.33
server_16,22:44:30,22.42,82.3
server_16,22:44:35,21.29,48.14
server_16,22:44:40,28.08,48.35
server_16,22:44:45,52.3,50.91
server_16,22:44:50,53.08,40.62
server_16,22:44:55,24.06,85.04
server_16,22:45:00,40.48,46.23
server_16,22:45:05,28.15,90.59
server_16,22:45:10,23.05,28.49
server_16,22:45:15,27.81,30.04
server_16,22:45:20,23.69,12.54
server_16,22:45:25,62.54,49.14
server_16,22:45:30,51.71,45.86
server_16,22:45:35,50.65,53.51
server_16,22:45:40,64.32,59.52
server_16,22:45:45,67.69,40.29
server_16,22:45:50,11.4,94.63
server_16,22:45:55,36.93,30.57
server_16,22:46:00,57.67,31.6
server_16,22:46:05,7.42,89.09
server_16,22:46:10,24.52,36.46
server_16,22:46:15,26.69,32.1
server_16,22:46:20,28.9,91.82
server_16,22:46:25,41.63,38.62
server_16,22:46:30,61.72,40.94
server_16,22:46:35,39.09,46.49
server_16,22:46:40,21.64,28.67
server_16,22:46:45,30.01,44.72
server_16,22:46:50,28.0,45.37
server_16,22:46:55,88.68,87.07
server_16,22:47:00,58.51,48.87
server_16,22:47:05,24.96,40.44
server_16,22:47:10,42.07,34.13
server_16,22:47:15,34.01,35.76
server_16,22:47:20,32.75,58.43
server_16,22:47:25,92.84,9.27
server_16,22:47:30,24.64,86.98
server_16,22:47:35,39.58,50.98
server_16,22:47:40,63.85,65.99
server_16,22:47:45,5.38,83.25
server_16,22:47:50,51.69,49.7
server_16,22:47:55,45.47,29.12
server_16,22:48:00,38.14,41.6
server_16,22:48:05,53.95,58.05
server_16,22:48:10,95.38,96.13
server_16,22:48:15,93.6,96.48
server_16,22:48:20,31.49,34.04
server_16,22:48:25,94.57,83.22
server_16,22:48:30,79.04,38.84
server_16,22:48:35,92.25,98.16
server_16,22:48:40,67.1,74.27
server_16,22:48:45,40.36,66.93
server_16,22:48:50,18.59,99.23
server_16,22:48:55,28.4,29.94
server_16,22:49:00,58.74,59.52
server_16,22:49:05,27.42,39.11
server_16,22:49:10,50.51,56.09
server_16,22:49:15,88.03,97.85
server_16,22:49:20,95.38,11.18
server_16,22:49:25,68.89,41.87
server_16,22:49:30,55.99,47.64
server_16,22:49:35,38.85,31.26
server_16,22:49:40,38.32,45.05
server_16,22:49:45,38.2,37.85
server_16,22:49:50,27.06,51.39
server_16,22:49:55,98.83,15.27
server_16,22:50:00,34.09,51.69
server_16,22:50:05,68.56,53.34
server_16,22:50:10,98.33,20.25
server_16,22:50:15,96.84,93.53
server_16,22:50:20,31.45,42.0
server_16,22:50:25,69.1,37.55
server_16,22:50:30,42.68,38.86
server_16,22:50:35,23.78,42.83
server_16,22:50:40,10.95,96.16
server_16,22:50:45,98.2,28.82
server_16,22:50:50,55.35,46.25
server_16,22:50:55,87.9,15.78
server_16,22:51:00,36.73,27.36
server_16,22:51:05,42.75,38.15
server_16,22:51:10,55.94,55.32
server_16,22:51:15,27.01,25.49
server_16,22:51:20,97.64,87.8
server_16,22:51:25,21.71,33.63
server_16,22:51:30,49.2,60.4
server_16,22:51:35,7.11,90.83
server_16,22:51:40,15.38,88.73
server_16,22:51:45,34.68,39.77
server_16,22:51:50,11.36,95.34
server_16,22:51:55,93.82,23.12
server_17,20:52:00,40.07,28.51
server_17,20:52:05,85.07,97.8
server_17,20:52:10,47.77,47.95
server_17,20:52:15,88.06,2.56
server_17,20:52:20,42.25,60.08
server_17,20:52:25,42.68,50.71
server_17,20:52:30,90.89,8.18
server_17,20:52:35,39.22,35.75
server_17,20:52:40,87.57,91.63
server_17,20:52:45,22.58,97.56
server_17,20:52:50,38.28,27.41
server_17,20:52:55,62.34,65.71
server_17,20:53:00,2.47,85.65
server_17,20:53:05,21.03,14.47
server_17,20:53:10,0.69,82.62
server_17,20:53:15,30.3,40.13
server_17,20:53:20,66.88,51.15
server_17,20:53:25,88.15,18.97
server_17,20:53:30,35.05,41.49
server_17,20:53:35,89.4,9.92
server_17,20:53:40,68.64,48.43
server_17,20:53:45,62.23,43.28
server_17,20:53:50,94.36,94.71
server_17,20:53:55,80.76,7.67
server_17,20:54:00,61.02,69.85
server_17,20:54:05,32.64,43.54
server_17,20:54:10,36.23,47.48
server_17,20:54:15,10.04,90.56
server_17,20:54:20,42.93,55.8
server_17,20:54:25,66.48,74.47
server_17,20:54:30,47.1,69.56
server_17,20:54:35,70.2,36.57
server_17,20:54:40,42.94,57.94
server_17,20:54:45,31.85,30.67
server_17,20:54:50,82.02,3.49
server_17,20:54:55,72.46,56.96
server_17,20:55:00,84.04,2.37
server_17,20:55:05,76.33,43.8
server_17,20:55:10,96.11,27.29
server_17,20:55:15,91.02,18.54
server_17,20:55:20,64.2,60.89
server_17,20:55:25,96.11,81.35
server_17,20:55:30,68.66,91.14
server_17,20:55:35,87.53,88.13
server_17,20:55:40,85.66,84.31
server_17,20:55:45,20.98,29.3
server_17,20:55:50,97.55,85.07
server_17,20:55:55,25.9,16.89
server_17,20:56:00,50.13,58.01
server_17,20:56:05,36.31,36.36
server_17,20:56:10,39.47,43.91
server_17,20:56:15,25.79,87.84
server_17,20:56:20,88.13,93.13
server_17,20:56:25,46.23,60.91
server_17,20:56:30,99.78,93.37
server_17,20:56:35,63.05,62.96
server_17,20:56:40,42.98,39.2
server_17,20:56:45,60.08,70.07
server_17,20:56:50,41.63,17.36
server_17,20:56:55,64.03,71.99
server_17,20:57:00,45.1,40.9
server_17,20:57:05,64.25,58.09
